Model Parameters: a, b, 1/eps, Lx, Ly, Dv = 0.84, 0.185, 18.1818, 50, 50, 0
Numerical Parameters: NX, NY, ts, delta = 501, 501, 0.8, 0.001 
File written: Tue Apr 16 22:23:16 2024
Comments: 2D 





Ascii values of u and v follow
0 8.4417e-10
0 8.56343e-10
0 8.68952e-10
0 8.82011e-10
0 8.95529e-10
0 9.09523e-10
0 9.23996e-10
0 9.3898e-10
0 9.54478e-10
0 9.70506e-10
0 9.87092e-10
0 1.00424e-09
0 1.02197e-09
0 1.04031e-09
0 1.05926e-09
0 1.07886e-09
0 1.09912e-09
0 1.12006e-09
0 1.14171e-09
0 1.16409e-09
0 1.18721e-09
0 1.21113e-09
0 1.23583e-09
0 1.26137e-09
0 1.28778e-09
0 1.31507e-09
0 1.34328e-09
0 1.37242e-09
0 1.40256e-09
0 1.43371e-09
0 1.46592e-09
0 1.49921e-09
0 1.53362e-09
0 1.5692e-09
0 1.60599e-09
0 1.64404e-09
0 1.68336e-09
0 1.72404e-09
0 1.7661e-09
0 1.80959e-09
0 1.85457e-09
0 1.90111e-09
0 1.94924e-09
0 1.99904e-09
0 2.05054e-09
0 2.10382e-09
0 2.15898e-09
0 2.21603e-09
0 2.27507e-09
0 2.33617e-09
0 2.39942e-09
0 2.46488e-09
0 2.53265e-09
0 2.60281e-09
0 2.67544e-09
0 2.75065e-09
0 2.82852e-09
0 2.90917e-09
0 2.99269e-09
0 3.07922e-09
0 3.16883e-09
0 3.26167e-09
0 3.35786e-09
0 3.45753e-09
0 3.5608e-09
0 3.66784e-09
0 3.77876e-09
0 3.89375e-09
0 4.01293e-09
0 4.13651e-09
0 4.26461e-09
0 4.39745e-09
0 4.5352e-09
0 4.67808e-09
0 4.82628e-09
0 4.98002e-09
0 5.13948e-09
0 5.30495e-09
0 5.47664e-09
0 5.65481e-09
0 5.83971e-09
0 6.03164e-09
0 6.2309e-09
0 6.43776e-09
0 6.65252e-09
0 6.87556e-09
0 7.10721e-09
0 7.34776e-09
0 7.59767e-09
0 7.85729e-09
0 8.12707e-09
0 8.40734e-09
0 8.69865e-09
0 9.00142e-09
0 9.31613e-09
0 9.64333e-09
0 9.98347e-09
0 1.03372e-08
0 1.0705e-08
0 1.10875e-08
0 1.14853e-08
0 1.18991e-08
0 1.23296e-08
0 1.27773e-08
0 1.32431e-08
0 1.37276e-08
0 1.42316e-08
0 1.47558e-08
0 1.53009e-08
0 1.5868e-08
0 1.64574e-08
0 1.70701e-08
0 1.77068e-08
0 1.83682e-08
0 1.9055e-08
0 1.97676e-08
0 2.05067e-08
0 2.12726e-08
0 2.20658e-08
0 2.28863e-08
0 2.37342e-08
0 2.46092e-08
0 2.55112e-08
0 2.64395e-08
0 2.73933e-08
0 2.83713e-08
0 2.93725e-08
0 3.03951e-08
0 3.1437e-08
0 3.2496e-08
0 3.357e-08
0 3.46559e-08
0 3.57508e-08
0 3.68513e-08
0 3.79538e-08
0 3.90544e-08
0 4.01492e-08
0 4.1233e-08
0 4.23011e-08
0 4.33483e-08
0 4.43691e-08
0 4.53571e-08
0 4.63064e-08
0 4.72102e-08
0 4.80629e-08
0 4.88578e-08
0 4.95883e-08
0 5.02489e-08
0 5.08341e-08
0 5.13383e-08
0 5.17577e-08
0 5.20877e-08
0 5.23259e-08
0 5.24696e-08
0 5.25177e-08
0 9.17382e-05
0 9.14743e-05
0 9.06832e-05
0 8.93676e-05
0 8.75374e-05
0 8.52161e-05
0 8.24411e-05
0 7.92673e-05
0 7.5759e-05
0 7.19845e-05
0 6.80082e-05
0 6.38898e-05
0 5.96845e-05
0 5.54479e-05
0 5.1241e-05
0 4.7132e-05
0 4.31955e-05
0 3.95045e-05
0 3.61215e-05
0 3.30874e-05
0 3.04135e-05
0 2.8082e-05
0 2.60519e-05
0 2.42711e-05
0 2.26889e-05
0 2.12628e-05
0 1.99606e-05
0 1.87597e-05
0 1.76443e-05
0 1.66033e-05
0 1.56287e-05
0 1.47146e-05
0 1.38561e-05
0 1.30492e-05
0 1.22905e-05
0 1.15771e-05
0 1.09058e-05
0 1.02743e-05
0 9.68006e-06
0 9.12089e-06
0 8.59472e-06
0 8.09949e-06
0 7.63338e-06
0 7.19466e-06
0 6.78166e-06
0 6.39289e-06
0 6.02689e-06
0 5.68229e-06
0 5.35787e-06
0 5.05235e-06
0 4.76468e-06
0 4.49377e-06
0 4.2386e-06
0 3.99828e-06
0 3.77191e-06
0 3.55868e-06
0 3.35778e-06
0 3.16854e-06
0 2.99022e-06
0 2.8222e-06
0 2.66387e-06
0 2.51465e-06
0 2.37403e-06
0 2.24148e-06
0 2.11653e-06
0 1.99876e-06
0 1.88771e-06
0 1.78302e-06
0 1.6843e-06
0 1.59122e-06
0 1.50343e-06
0 1.42064e-06
0 1.34255e-06
0 1.26889e-06
0 1.19939e-06
0 1.13383e-06
0 1.07197e-06
0 1.01361e-06
0 9.58528e-07
0 9.06541e-07
0 8.57472e-07
0 8.1116e-07
0 7.6744e-07
0 7.2616e-07
0 6.87189e-07
0 6.50386e-07
0 6.15631e-07
0 5.82808e-07
0 5.51802e-07
0 5.22516e-07
0 4.94848e-07
0 4.68705e-07
0 4.44003e-07
0 4.2066e-07
0 3.98599e-07
0 3.77746e-07
0 3.58035e-07
0 3.39399e-07
0 3.2178e-07
0 3.05119e-07
0 2.89362e-07
0 2.74461e-07
0 2.60365e-07
0 2.4703e-07
0 2.34415e-07
0 2.22477e-07
0 2.1118e-07
0 2.00489e-07
0 1.9037e-07
0 1.80789e-07
0 1.71719e-07
0 1.63131e-07
0 1.54998e-07
0 1.47295e-07
0 1.39997e-07
0 1.33085e-07
0 1.26535e-07
0 1.20328e-07
0 1.14447e-07
0 1.08871e-07
0 1.03585e-07
0 9.85736e-08
0 9.38211e-08
0 8.93141e-08
0 8.50389e-08
0 8.09833e-08
0 7.71346e-08
0 7.34828e-08
0 7.00169e-08
0 6.67267e-08
0 6.36027e-08
0 6.06366e-08
0 5.78197e-08
0 5.51438e-08
0 5.2602e-08
0 5.01867e-08
0 4.78912e-08
0 4.57095e-08
0 4.36356e-08
0 4.16636e-08
0 3.97884e-08
0 3.80051e-08
0 3.63084e-08
0 3.46942e-08
0 3.31581e-08
0 3.16962e-08
0 3.03045e-08
0 2.89795e-08
0 2.77179e-08
0 2.65163e-08
0 2.53716e-08
0 2.4281e-08
0 2.32417e-08
0 2.22511e-08
0 2.13069e-08
0 2.04066e-08
0 1.95481e-08
0 1.87293e-08
0 1.79482e-08
0 1.72029e-08
0 1.64917e-08
0 1.58128e-08
0 1.51648e-08
0 1.4546e-08
0 1.39552e-08
0 1.33908e-08
0 1.28516e-08
0 1.23364e-08
0 1.18441e-08
0 1.13735e-08
0 1.09236e-08
0 1.04936e-08
0 1.00822e-08
0 9.68883e-09
0 9.31251e-09
0 8.95243e-09
0 8.60792e-09
0 8.27819e-09
0 7.96256e-09
0 7.66045e-09
0 7.37116e-09
0 7.09415e-09
0 6.82886e-09
0 6.57469e-09
0 6.33126e-09
0 6.09799e-09
0 5.87448e-09
0 5.66027e-09
0 5.45496e-09
0 5.25813e-09
0 5.06947e-09
0 4.88854e-09
0 4.71505e-09
0 4.54866e-09
0 4.38907e-09
0 4.23598e-09
0 4.08911e-09
0 3.9482e-09
0 3.81299e-09
0 3.68321e-09
0 3.55867e-09
0 3.43911e-09
0 3.32434e-09
0 3.21416e-09
0 3.10836e-09
0 3.00677e-09
0 2.9092e-09
0 2.8155e-09
0 2.72549e-09
0 2.63902e-09
0 2.55595e-09
0 2.47612e-09
0 2.39943e-09
0 2.32572e-09
0 2.25488e-09
0 2.18677e-09
0 2.12132e-09
0 2.05839e-09
0 1.9979e-09
0 1.93971e-09
0 1.88376e-09
0 1.82996e-09
0 1.77821e-09
0 1.72844e-09
0 1.68056e-09
0 1.6345e-09
0 1.59018e-09
0 1.54753e-09
0 1.5065e-09
0 1.46701e-09
0 1.429e-09
0 1.39242e-09
0 1.35721e-09
0 1.32331e-09
0 1.29068e-09
0 1.25928e-09
0 1.22903e-09
0 1.19992e-09
0 1.17188e-09
0 1.14488e-09
0 1.11888e-09
0 1.09385e-09
0 1.06974e-09
0 1.04653e-09
0 1.02418e-09
0 1.00265e-09
0 9.81924e-10
0 9.61964e-10
0 9.42746e-10
0 9.24237e-10
0 9.06421e-10
0 8.89267e-10
0 8.72752e-10
0 8.56854e-10
0 8.41556e-10
0 8.26833e-10
0 8.12663e-10
0 7.99033e-10
0 7.85917e-10
0 7.73307e-10
0 7.61179e-10
0 7.49523e-10
0 7.38316e-10
0 7.27556e-10
0 7.17214e-10
0 7.07288e-10
0 6.97763e-10
0 6.88619e-10
0 6.79852e-10
0 6.7145e-10
0 6.63402e-10
0 6.55695e-10
0 6.48321e-10
0 6.41273e-10
0 6.3454e-10
0 6.28114e-10
0 6.21984e-10
0 6.16146e-10
0 6.10586e-10
0 6.05307e-10
0 6.00293e-10
0 5.95546e-10
0 5.91055e-10
0 5.86814e-10
0 5.82819e-10
0 5.79068e-10
0 5.75548e-10
0 5.72262e-10
0 5.69205e-10
0 5.66367e-10
0 5.63749e-10
0 5.6135e-10
0 5.59165e-10
0 5.57187e-10
0 5.55416e-10
0 5.53851e-10
0 5.52487e-10
0 5.51325e-10
0 5.5036e-10
0 5.49596e-10
0 5.49025e-10
0 5.48651e-10
0 5.48471e-10
0 5.48481e-10
0 5.48687e-10
0 5.49087e-10
0 5.49675e-10
0 5.50458e-10
0 5.51433e-10
0 5.52603e-10
0 5.53966e-10
0 5.55521e-10
0 5.57278e-10
0 5.59229e-10
0 5.61384e-10
0 5.63735e-10
0 5.66289e-10
0 5.6905e-10
0 5.72019e-10
0 5.75197e-10
0 5.7859e-10
0 5.822e-10
0 5.86028e-10
0 5.90075e-10
0 5.94352e-10
0 5.98862e-10
0 6.03605e-10
0 6.08589e-10
0 6.13813e-10
0 6.19288e-10
0 6.25021e-10
0 6.31008e-10
0 6.37263e-10
0 6.43792e-10
0 6.50596e-10
0 6.57688e-10
0 6.65067e-10
0 6.72748e-10
0 6.80734e-10
0 6.89036e-10
0 6.97659e-10
0 7.0661e-10
0 7.15905e-10
0 7.25547e-10
0 7.35545e-10
0 7.45918e-10
0 7.56665e-10
0 7.67801e-10
0 7.7934e-10
0 7.91291e-10
0 8.03669e-10
0 8.16481e-10
0 8.29741e-10
0 8.43472e-10
0 8.57679e-10
0 8.72378e-10
0 8.87585e-10
0 9.03316e-10
0 9.19591e-10
0 9.36427e-10
0 9.53833e-10
0 9.71837e-10
0 9.90453e-10
0 1.0097e-09
0 1.02961e-09
0 1.0502e-09
0 1.07149e-09
0 1.0935e-09
0 1.11625e-09
0 1.13978e-09
0 1.16411e-09
0 1.18927e-09
0 1.21528e-09
0 1.24218e-09
0 1.26999e-09
0 1.29876e-09
0 1.32851e-09
0 1.35927e-09
0 1.39108e-09
0 1.42398e-09
0 1.45801e-09
0 1.49322e-09
0 1.52963e-09
0 1.56731e-09
0 1.60628e-09
0 1.6466e-09
0 1.68833e-09
0 1.73149e-09
0 1.77617e-09
0 1.82239e-09
0 1.87024e-09
0 1.91977e-09
0 1.97104e-09
0 2.0241e-09
0 2.07905e-09
0 2.13592e-09
0 2.19483e-09
0 2.25582e-09
0 2.31898e-09
0 2.38439e-09
0 2.45217e-09
0 2.52235e-09
0 2.59506e-09
0 2.6704e-09
0 2.74846e-09
0 2.82934e-09
0 2.91317e-09
0 3.00005e-09
0 3.09009e-09
0 3.18343e-09
0 3.28021e-09
0 3.38053e-09
0 3.48456e-09
0 3.59243e-09
0 3.7043e-09
0 3.82033e-09
0 3.94071e-09
0 4.06557e-09
0 4.19509e-09
0 4.32947e-09
0 4.46895e-09
0 4.61365e-09
0 4.76388e-09
0 4.91978e-09
0 5.08164e-09
0 5.24964e-09
0 5.4241e-09
0 5.60527e-09
0 5.79339e-09
0 5.98879e-09
0 6.19176e-09
0 6.40259e-09
0 6.62168e-09
0 6.84928e-09
0 7.08581e-09
0 7.33165e-09
0 7.58716e-09
0 7.85278e-09
0 8.12891e-09
0 8.41605e-09
0 8.71463e-09
0 9.02511e-09
0 9.34806e-09
0 9.68397e-09
0 1.00334e-08
0 1.03969e-08
0 1.07751e-08
0 1.11686e-08
0 1.15782e-08
0 1.20042e-08
0 1.24475e-08
0 1.29089e-08
0 1.33888e-08
0 1.38882e-08
0 1.44076e-08
0 1.49479e-08
0 1.55097e-08
0 1.60938e-08
0 1.67007e-08
0 1.7331e-08
0 1.79857e-08
0 1.86647e-08
0 1.9369e-08
0 2.00986e-08
0 2.08539e-08
0 2.1635e-08
0 2.24416e-08
0 2.32736e-08
0 2.41305e-08
0 2.50116e-08
0 2.59162e-08
0 2.68426e-08
0 2.77896e-08
0 2.87557e-08
0 2.97384e-08
0 3.07356e-08
0 3.1745e-08
0 3.27631e-08
0 3.37874e-08
0 3.48144e-08
0 3.58406e-08
0 3.68624e-08
0 3.78757e-08
0 3.88764e-08
0 3.98599e-08
0 4.08213e-08
0 4.17562e-08
0 4.26591e-08
0 4.35245e-08
0 4.43473e-08
0 4.51219e-08
0 4.58423e-08
0 4.65039e-08
0 4.71013e-08
0 4.76297e-08
0 4.80849e-08
0 4.84628e-08
0 4.87601e-08
0 4.89745e-08
0 4.9104e-08
0 4.9147e-08
0 9.03174e-05
0 9.00602e-05
0 8.92884e-05
0 8.80047e-05
0 8.62181e-05
0 8.39508e-05
0 8.12386e-05
0 7.81334e-05
0 7.46967e-05
0 7.09948e-05
0 6.70911e-05
0 6.30436e-05
0 5.89075e-05
0 5.47386e-05
0 5.05965e-05
0 4.6549e-05
0 4.26688e-05
0 3.90275e-05
0 3.56865e-05
0 3.26859e-05
0 3.00383e-05
0 2.7727e-05
0 2.57133e-05
0 2.39469e-05
0 2.23786e-05
0 2.0966e-05
0 1.96776e-05
0 1.84901e-05
0 1.73878e-05
0 1.63595e-05
0 1.53971e-05
0 1.44946e-05
0 1.36472e-05
0 1.2851e-05
0 1.21023e-05
0 1.13983e-05
0 1.07361e-05
0 1.01131e-05
0 9.52701e-06
0 8.97558e-06
0 8.45668e-06
0 7.96835e-06
0 7.50883e-06
0 7.07632e-06
0 6.66923e-06
0 6.28605e-06
0 5.92538e-06
0 5.58585e-06
0 5.26617e-06
0 4.96521e-06
0 4.68181e-06
0 4.41497e-06
0 4.16369e-06
0 3.92705e-06
0 3.70417e-06
0 3.49426e-06
0 3.29649e-06
0 3.11023e-06
0 2.93474e-06
0 2.76941e-06
0 2.61364e-06
0 2.46685e-06
0 2.32852e-06
0 2.19816e-06
0 2.07529e-06
0 1.95949e-06
0 1.85032e-06
0 1.74741e-06
0 1.65039e-06
0 1.55891e-06
0 1.47265e-06
0 1.39131e-06
0 1.3146e-06
0 1.24225e-06
0 1.17401e-06
0 1.10964e-06
0 1.0489e-06
0 9.91607e-07
0 9.37547e-07
0 8.86533e-07
0 8.38389e-07
0 7.92954e-07
0 7.50069e-07
0 7.09584e-07
0 6.7137e-07
0 6.35286e-07
0 6.01216e-07
0 5.69045e-07
0 5.38661e-07
0 5.09966e-07
0 4.82861e-07
0 4.57255e-07
0 4.33063e-07
0 4.10207e-07
0 3.88608e-07
0 3.68195e-07
0 3.48905e-07
0 3.30668e-07
0 3.13431e-07
0 2.97133e-07
0 2.81723e-07
0 2.67151e-07
0 2.53371e-07
0 2.40336e-07
0 2.28007e-07
0 2.16342e-07
0 2.05306e-07
0 1.94863e-07
0 1.84979e-07
0 1.75625e-07
0 1.66771e-07
0 1.58388e-07
0 1.50451e-07
0 1.42935e-07
0 1.35816e-07
0 1.29075e-07
0 1.22687e-07
0 1.16636e-07
0 1.10903e-07
0 1.05469e-07
0 1.00318e-07
0 9.54362e-08
0 9.08075e-08
0 8.64187e-08
0 8.22558e-08
0 7.83078e-08
0 7.45625e-08
0 7.10093e-08
0 6.7637e-08
0 6.44371e-08
0 6.13991e-08
0 5.85151e-08
0 5.57767e-08
0 5.31764e-08
0 5.07062e-08
0 4.83597e-08
0 4.61303e-08
0 4.40118e-08
0 4.19983e-08
0 4.00843e-08
0 3.82643e-08
0 3.65341e-08
0 3.48881e-08
0 3.33226e-08
0 3.18332e-08
0 3.04162e-08
0 2.90674e-08
0 2.77836e-08
0 2.65613e-08
0 2.53976e-08
0 2.42892e-08
0 2.32336e-08
0 2.22277e-08
0 2.12693e-08
0 2.0356e-08
0 1.94855e-08
0 1.86555e-08
0 1.78642e-08
0 1.71096e-08
0 1.63897e-08
0 1.57029e-08
0 1.50477e-08
0 1.44223e-08
0 1.38254e-08
0 1.32555e-08
0 1.27114e-08
0 1.21918e-08
0 1.16954e-08
0 1.12214e-08
0 1.07683e-08
0 1.03355e-08
0 9.92177e-09
0 9.52629e-09
0 9.14824e-09
0 8.78674e-09
0 8.44098e-09
0 8.11033e-09
0 7.79402e-09
0 7.49143e-09
0 7.20185e-09
0 6.92475e-09
0 6.65952e-09
0 6.40564e-09
0 6.16262e-09
0 5.92995e-09
0 5.70711e-09
0 5.49369e-09
0 5.28932e-09
0 5.09354e-09
0 4.90597e-09
0 4.72629e-09
0 4.55407e-09
0 4.38906e-09
0 4.2309e-09
0 4.07931e-09
0 3.93398e-09
0 3.79465e-09
0 3.66107e-09
0 3.53297e-09
0 3.41012e-09
0 3.29228e-09
0 3.17926e-09
0 3.07086e-09
0 2.96683e-09
0 2.86703e-09
0 2.77126e-09
0 2.67935e-09
0 2.59115e-09
0 2.50647e-09
0 2.4252e-09
0 2.34716e-09
0 2.27223e-09
0 2.20031e-09
0 2.13122e-09
0 2.06488e-09
0 2.00114e-09
0 1.93993e-09
0 1.88112e-09
0 1.82461e-09
0 1.77032e-09
0 1.71816e-09
0 1.66801e-09
0 1.61983e-09
0 1.5735e-09
0 1.52897e-09
0 1.48616e-09
0 1.44501e-09
0 1.40543e-09
0 1.36737e-09
0 1.33078e-09
0 1.29557e-09
0 1.26172e-09
0 1.22915e-09
0 1.19782e-09
0 1.16768e-09
0 1.13868e-09
0 1.11078e-09
0 1.08393e-09
0 1.0581e-09
0 1.03324e-09
0 1.00932e-09
0 9.86296e-10
0 9.64137e-10
0 9.42818e-10
0 9.22295e-10
0 9.02547e-10
0 8.83535e-10
0 8.6524e-10
0 8.47636e-10
0 8.30693e-10
0 8.14388e-10
0 7.98698e-10
0 7.83608e-10
0 7.69081e-10
0 7.55108e-10
0 7.4167e-10
0 7.28744e-10
0 7.16316e-10
0 7.04363e-10
0 6.92873e-10
0 6.81833e-10
0 6.7122e-10
0 6.6103e-10
0 6.5124e-10
0 6.41838e-10
0 6.32819e-10
0 6.24164e-10
0 6.15863e-10
0 6.07907e-10
0 6.00284e-10
0 5.92983e-10
0 5.85994e-10
0 5.79313e-10
0 5.72922e-10
0 5.66821e-10
0 5.61001e-10
0 5.55453e-10
0 5.50167e-10
0 5.45139e-10
0 5.40365e-10
0 5.35828e-10
0 5.31534e-10
0 5.27479e-10
0 5.23645e-10
0 5.20037e-10
0 5.16646e-10
0 5.13471e-10
0 5.10502e-10
0 5.07742e-10
0 5.05185e-10
0 5.02823e-10
0 5.00659e-10
0 4.98688e-10
0 4.96907e-10
0 4.95312e-10
0 4.93903e-10
0 4.92679e-10
0 4.91635e-10
0 4.90769e-10
0 4.90083e-10
0 4.89574e-10
0 4.89242e-10
0 4.89084e-10
0 4.89102e-10
0 4.89293e-10
0 4.89661e-10
0 4.902e-10
0 4.90913e-10
0 4.91802e-10
0 4.92863e-10
0 4.94104e-10
0 4.95518e-10
0 4.9711e-10
0 4.98882e-10
0 5.00834e-10
0 5.02968e-10
0 5.05283e-10
0 5.07786e-10
0 5.10478e-10
0 5.13361e-10
0 5.16435e-10
0 5.19704e-10
0 5.23175e-10
0 5.26846e-10
0 5.30725e-10
0 5.34812e-10
0 5.39111e-10
0 5.43627e-10
0 5.48369e-10
0 5.53334e-10
0 5.58529e-10
0 5.63965e-10
0 5.69641e-10
0 5.75561e-10
0 5.81739e-10
0 5.88172e-10
0 5.94874e-10
0 6.01847e-10
0 6.09101e-10
0 6.16639e-10
0 6.24472e-10
0 6.3261e-10
0 6.41055e-10
0 6.49824e-10
0 6.58913e-10
0 6.68346e-10
0 6.78125e-10
0 6.88261e-10
0 6.98765e-10
0 7.09644e-10
0 7.20917e-10
0 7.32591e-10
0 7.44677e-10
0 7.5719e-10
0 7.70142e-10
0 7.83557e-10
0 7.97432e-10
0 8.1179e-10
0 8.26648e-10
0 8.42023e-10
0 8.57926e-10
0 8.7438e-10
0 8.914e-10
0 9.0901e-10
0 9.27229e-10
0 9.46066e-10
0 9.65554e-10
0 9.85716e-10
0 1.00657e-09
0 1.02814e-09
0 1.05045e-09
0 1.07353e-09
0 1.0974e-09
0 1.12209e-09
0 1.14763e-09
0 1.17407e-09
0 1.2014e-09
0 1.22969e-09
0 1.25896e-09
0 1.28924e-09
0 1.32058e-09
0 1.353e-09
0 1.38655e-09
0 1.42128e-09
0 1.45722e-09
0 1.49442e-09
0 1.53293e-09
0 1.57279e-09
0 1.61406e-09
0 1.65679e-09
0 1.70103e-09
0 1.74684e-09
0 1.79428e-09
0 1.84341e-09
0 1.8943e-09
0 1.94702e-09
0 2.00161e-09
0 2.05818e-09
0 2.1168e-09
0 2.17752e-09
0 2.24045e-09
0 2.30567e-09
0 2.37327e-09
0 2.44333e-09
0 2.51595e-09
0 2.59124e-09
0 2.6693e-09
0 2.75024e-09
0 2.83418e-09
0 2.92122e-09
0 3.0115e-09
0 3.10516e-09
0 3.2023e-09
0 3.30309e-09
0 3.40765e-09
0 3.51615e-09
0 3.62875e-09
0 3.74561e-09
0 3.86689e-09
0 3.99281e-09
0 4.1235e-09
0 4.25922e-09
0 4.40014e-09
0 4.54644e-09
0 4.69841e-09
0 4.85623e-09
0 5.02017e-09
0 5.1905e-09
0 5.36747e-09
0 5.55133e-09
0 5.74239e-09
0 5.94099e-09
0 6.14742e-09
0 6.36196e-09
0 6.585e-09
0 6.81693e-09
0 7.05809e-09
0 7.30889e-09
0 7.56978e-09
0 7.84108e-09
0 8.12336e-09
0 8.41704e-09
0 8.72257e-09
0 9.04056e-09
0 9.37141e-09
0 9.71577e-09
0 1.00742e-08
0 1.04472e-08
0 1.08355e-08
0 1.12397e-08
0 1.16605e-08
0 1.20984e-08
0 1.25542e-08
0 1.30284e-08
0 1.3522e-08
0 1.40354e-08
0 1.45694e-08
0 1.51246e-08
0 1.57016e-08
0 1.63011e-08
0 1.69235e-08
0 1.75693e-08
0 1.82389e-08
0 1.89325e-08
0 1.96503e-08
0 2.03923e-08
0 2.11584e-08
0 2.19481e-08
0 2.27611e-08
0 2.35964e-08
0 2.44531e-08
0 2.53299e-08
0 2.6225e-08
0 2.7137e-08
0 2.80634e-08
0 2.90022e-08
0 2.99504e-08
0 3.09053e-08
0 3.18639e-08
0 3.28229e-08
0 3.37787e-08
0 3.47277e-08
0 3.56665e-08
0 3.65906e-08
0 3.74964e-08
0 3.83792e-08
0 3.92356e-08
0 4.00601e-08
0 4.08486e-08
0 4.15964e-08
0 4.22987e-08
0 4.2951e-08
0 4.35486e-08
0 4.40875e-08
0 4.45638e-08
0 4.49733e-08
0 4.53131e-08
0 4.55802e-08
0 4.57728e-08
0 4.5889e-08
0 4.59279e-08
0 8.88755e-05
0 8.86244e-05
0 8.78714e-05
0 8.66188e-05
0 8.48756e-05
0 8.26616e-05
0 8.00115e-05
0 7.69742e-05
0 7.36091e-05
0 6.99801e-05
0 6.61491e-05
0 6.21736e-05
0 5.8108e-05
0 5.40074e-05
0 4.99314e-05
0 4.59463e-05
0 4.21234e-05
0 3.85328e-05
0 3.52345e-05
0 3.22687e-05
0 2.96481e-05
0 2.73582e-05
0 2.53618e-05
0 2.3611e-05
0 2.20573e-05
0 2.06593e-05
0 1.9385e-05
0 1.82117e-05
0 1.71231e-05
0 1.61079e-05
0 1.51581e-05
0 1.42677e-05
0 1.34318e-05
0 1.26464e-05
0 1.19081e-05
0 1.1214e-05
0 1.05611e-05
0 9.94701e-06
0 9.3693e-06
0 8.82581e-06
0 8.31444e-06
0 7.83329e-06
0 7.38052e-06
0 6.95444e-06
0 6.55345e-06
0 6.17607e-06
0 5.82086e-06
0 5.48651e-06
0 5.17178e-06
0 4.87549e-06
0 4.59655e-06
0 4.33392e-06
0 4.08663e-06
0 3.85378e-06
0 3.6345e-06
0 3.42799e-06
0 3.2335e-06
0 3.0503e-06
0 2.87774e-06
0 2.71517e-06
0 2.56203e-06
0 2.41774e-06
0 2.28179e-06
0 2.15369e-06
0 2.03295e-06
0 1.91919e-06
0 1.81195e-06
0 1.71088e-06
0 1.61559e-06
0 1.52577e-06
0 1.44109e-06
0 1.36124e-06
0 1.28595e-06
0 1.21495e-06
0 1.148e-06
0 1.08484e-06
0 1.02527e-06
0 9.69078e-07
0 9.16065e-07
0 8.66049e-07
0 8.18859e-07
0 7.74324e-07
0 7.32295e-07
0 6.92631e-07
0 6.5519e-07
0 6.19846e-07
0 5.8648e-07
0 5.54979e-07
0 5.25233e-07
0 4.97144e-07
0 4.70615e-07
0 4.45558e-07
0 4.2189e-07
0 3.99532e-07
0 3.78408e-07
0 3.58448e-07
0 3.39588e-07
0 3.21763e-07
0 3.04916e-07
0 2.8899e-07
0 2.73936e-07
0 2.59702e-07
0 2.46244e-07
0 2.33517e-07
0 2.2148e-07
0 2.10094e-07
0 1.99325e-07
0 1.89135e-07
0 1.79494e-07
0 1.70371e-07
0 1.61737e-07
0 1.53564e-07
0 1.45828e-07
0 1.38503e-07
0 1.31568e-07
0 1.25e-07
0 1.18779e-07
0 1.12887e-07
0 1.07305e-07
0 1.02016e-07
0 9.70036e-08
0 9.22533e-08
0 8.77504e-08
0 8.34821e-08
0 7.94342e-08
0 7.55963e-08
0 7.19558e-08
0 6.85027e-08
0 6.52266e-08
0 6.21181e-08
0 5.91679e-08
0 5.63677e-08
0 5.37096e-08
0 5.11857e-08
0 4.8789e-08
0 4.65125e-08
0 4.43501e-08
0 4.22959e-08
0 4.03438e-08
0 3.84888e-08
0 3.67253e-08
0 3.50489e-08
0 3.3455e-08
0 3.19391e-08
0 3.04972e-08
0 2.91255e-08
0 2.78205e-08
0 2.65786e-08
0 2.53966e-08
0 2.42714e-08
0 2.32001e-08
0 2.21799e-08
0 2.12083e-08
0 2.02827e-08
0 1.94011e-08
0 1.85608e-08
0 1.776e-08
0 1.69966e-08
0 1.62688e-08
0 1.55749e-08
0 1.49131e-08
0 1.42819e-08
0 1.36797e-08
0 1.3105e-08
0 1.25567e-08
0 1.20334e-08
0 1.15338e-08
0 1.10568e-08
0 1.06013e-08
0 1.01663e-08
0 9.75083e-09
0 9.3539e-09
0 8.97461e-09
0 8.61224e-09
0 8.26591e-09
0 7.93487e-09
0 7.61843e-09
0 7.31586e-09
0 7.02657e-09
0 6.74991e-09
0 6.48531e-09
0 6.23217e-09
0 5.99005e-09
0 5.75838e-09
0 5.5367e-09
0 5.32459e-09
0 5.12158e-09
0 4.92724e-09
0 4.74122e-09
0 4.56316e-09
0 4.39262e-09
0 4.22936e-09
0 4.07301e-09
0 3.92325e-09
0 3.7798e-09
0 3.64241e-09
0 3.51077e-09
0 3.38465e-09
0 3.2638e-09
0 3.14798e-09
0 3.037e-09
0 2.9306e-09
0 2.82863e-09
0 2.73085e-09
0 2.63713e-09
0 2.54726e-09
0 2.46107e-09
0 2.37842e-09
0 2.29914e-09
0 2.22311e-09
0 2.15015e-09
0 2.08017e-09
0 2.01302e-09
0 1.94858e-09
0 1.88674e-09
0 1.82738e-09
0 1.77041e-09
0 1.71572e-09
0 1.66321e-09
0 1.6128e-09
0 1.56438e-09
0 1.5179e-09
0 1.47325e-09
0 1.43036e-09
0 1.38916e-09
0 1.34959e-09
0 1.31156e-09
0 1.27502e-09
0 1.23991e-09
0 1.20617e-09
